shipment_id,ship_date,origin_country,destination_country,carrier,mode,weight_kg,volume_cbm,distance_km,num_items,is_hazardous,fuel_price_index,customs_declared_value_usd,promised_transit_days,actual_transit_days,freight_cost_usd
SHP0015346,2025-05-09,GB,NL,DHL-Freight,Road,301.9,1.91,9520.8,280,0,85.4,13346.1,9,8,2158.55
SHP0015015,2024-08-24,GB,IN,CMA-CGM,Rail,604.2,1.75,10603.2,65,0,109.1,10532.54,14,20,2407.99
SHP0000076,2024-08-01,CN,VN,DHL-Freight,Road,606.6,1.71,2034.5,212,0,100.7,27982.71,6,5,880.94
SHP0008191,2024-11-30,GB,US,MaerskX,Sea,991.9,2.8,925.0,57,0,92.3,56188.14,29,28,974.21
SHP0004998,2025-06-15,TR,PL,Expeditors,Sea,3428.3,16.48,15919.6,252,0,100.2,156590.1,33,40,6190.44
SHP0018334,2025-02-16,DE,CN,DB Schenker,Air,1479.4,5.56,1776.7,35,0,93.2,65131.6,5,4,3534.29
SHP0015653,2024-12-30,NL,DE,Kuehne+Nagel,Road,1399.1,4.4,2420.7,149,0,102.1,57188.52,5,8,2413.94
SHP0015028,2024-05-30,PL,CN,MaerskX,Sea,2663.7,16.21,4036.2,129,0,118.5,90167.23,29,27,5217.51
SHP0014871,2025-06-08,US,TR,Expeditors,Road,2113.0,8.94,3644.7,430,0,108.4,122202.3,7,6,4407.27
SHP0018335,2024-09-30,GB,TR,Expeditors,Air,482.3,2.77,8318.8,155,0,106.6,4003.21,6,5,1980.82
SHP0007274,2024-09-26,CN,US,MaerskX,Road,530.5,2.41,3769.0,488,0,103.6,17303.76,6,9,1044.4
SHP0004943,2025-05-19,FR,GB,DHL-Freight,Air,2591.6,9.89,4829.5,315,0,106.3,89813.72,6,11,3165.16
SHP0008974,2024-01-19,CN,GB,Expeditors,Air,2433.2,10.15,4298.7,405,0,101.7,124479.6,5,5,4858.02
SHP0019405,2024-06-04,NL,PL,DB Schenker,Sea,540.7,2.75,16515.9,493,0,97.7,26954.59,33,38,2054.76
SHP0019324,2024-10-10,TR,NL,Expeditors,Air,709.1,3.02,5938.1,370,0,101.8,30904.17,5,4,2049.55
SHP0018995,2024-08-19,VN,CN,CMA-CGM,Road,2270.3,6.28,18708.4,352,0,83.2,64904.44,11,10,5954.3
SHP0009673,2024-02-08,IN,TR,MaerskX,Sea,950.7,4.32,3922.4,329,0,92.3,8011.11,30,29,2199.53
SHP0003513,2024-04-18,VN,IN,Kuehne+Nagel,Road,2907.9,8.08,5463.4,338,0,109.5,17461.7,6,6,3298.04
SHP0012730,2024-03-13,IN,VN,Kuehne+Nagel,Road,904.0,3.13,3290.7,227,0,121.6,26686.36,7,6,2050.67
SHP0008147,2024-10-05,DE,PL,MaerskX,Road,1164.1,3.34,12522.2,306,0,123.6,35699.2,8,8,4627.83
SHP0006767,2024-10-23,CN,FR,MaerskX,Sea,249.4,0.72,7349.1,278,0,95.0,9460.8,31,29,1666.96
SHP0016512,2025-05-04,NL,GB,DHL-Freight,Road,4485.9,29.88,4647.4,37,0,93.8,34505.49,7,6,10205.63
SHP0001669,2025-02-15,NL,PL,CMA-CGM,Air,576.5,3.61,2849.6,304,0,117.2,26371.46,4,3,977.22
SHP0009099,2024-12-06,IN,CN,Expeditors,Road,449.1,1.91,12952.7,50,0,81.7,22203.8,9,8,2489.01
SHP0007921,2025-01-30,TR,US,DHL-Freight,Air,942.2,5.65,11621.9,245,0,105.8,19297.71,7,6,3410.34
SHP0004330,2024-10-29,NL,VN,MaerskX,Air,2382.1,6.31,15675.2,17,0,98.7,17363.87,8,7,4834.01
SHP0002197,2025-01-10,PL,US,CMA-CGM,Sea,1048.7,5.26,10262.4,71,0,105.6,44697.11,30,34,3056.86
SHP0003967,2025-04-04,VN,PL,Kuehne+Nagel,Air,1381.7,4.17,16384.5,183,0,104.0,17078.4,7,6,3196.41
SHP0010420,2025-01-31,IN,CN,MaerskX,Air,,2.59,15854.2,271,0,100.5,39231.5,8,7,2809.43
SHP0007913,2024-12-12,PL,NL,Expeditors,Road,637.5,2.23,14016.9,371,0,95.2,10092.24,9,7,2533.54
SHP0018709,2025-02-13,IN,PL,DB Schenker,Air,270.4,0.92,13871.9,195,0,83.0,15233.98,8,8,2306.14
SHP0006170,2024-08-23,VN,NL,MaerskX,Road,73.4,0.2,1349.0,375,1,110.1,2405.44,5,11,505.49
SHP0014918,2024-11-22,CN,GB,Expeditors,Sea,684.4,2.18,3441.7,455,0,82.9,34318.58,28,27,926.79
SHP0012051,2024-01-31,PL,FR,MaerskX,Sea,143.2,0.41,11421.0,319,0,82.9,3797.01,31,31,1165.29
SHP0007880,2024-04-26,PL,NL,CMA-CGM,Air,1368.5,3.83,4727.2,167,0,90.2,41859.86,4,3,2498.48
SHP0018748,2024-03-03,NL,CN,Expeditors,Road,3200.4,14.97,13154.8,109,0,109.0,171370.89,8,7,6246.4
SHP0019673,2025-06-21,FR,IN,Kuehne+Nagel,Road,859.4,5.05,12948.0,63,0,104.6,22493.81,8,8,3804.02
SHP0019657,2024-04-01,PL,CN,Kuehne+Nagel,Air,1008.1,4.39,14526.1,5,0,97.4,52437.9,6,6,2445.66
SHP0017851,2025-03-16,IN,TR,CMA-CGM,Road,1270.5,3.26,2999.8,211,0,114.1,20949.46,8,10,2620.05
SHP0019057,2024-07-27,VN,IN,Kuehne+Nagel,Road,1882.1,5.84,9510.0,245,0,78.3,9447.56,8,7,4106.33
SHP0009827,2024-04-05,VN,NL,MaerskX,Road,2794.9,8.55,15504.8,125,0,116.4,107966.59,10,9,6060.06
SHP0010253,2025-04-11,TR,FR,CMA-CGM,Sea,496.9,2.76,13042.1,243,0,92.3,17497.7,32,30,2233.79
SHP0018399,2024-12-29,CN,IN,MaerskX,Road,8517.4,49.64,11630.5,214,0,108.2,100473.5,9,8,13220.12
SHP0004153,2024-08-06,FR,DE,MaerskX,Sea,432.1,2.26,16961.3,289,0,123.4,16314.04,32,32,2074.73
SHP0011952,2024-05-09,CN,TR,CMA-CGM,Sea,3122.5,10.06,13594.4,8,0,100.6,151037.05,33,33,5462.79
SHP0010384,2024-08-26,IN,NL,CMA-CGM,Air,2115.4,7.72,14272.4,6,0,103.4,25324.69,7,6,4910.75
SHP0016543,2024-09-07,IN,VN,Kuehne+Nagel,Road,970.0,4.02,3228.7,478,0,88.4,22270.88,8,8,2166.76
SHP0003501,2024-10-20,VN,DE,Kuehne+Nagel,Road,796.3,3.45,9959.6,323,0,78.8,34308.43,10,9,1377.25
SHP0007410,2024-03-11,IN,TR,CMA-CGM,Road,1753.4,4.88,12924.8,348,0,113.9,71354.34,9,9,3786.07
SHP0006882,2024-03-12,VN,US,Expeditors,Rail,772.7,2.15,637.9,371,0,120.0,11081.13,13,12,1848.42
SHP0007605,2024-05-17,VN,US,MaerskX,Rail,489.7,1.32,707.6,281,0,111.8,11702.61,12,11,690.34
SHP0004561,2025-05-04,TR,DE,Kuehne+Nagel,Air,1175.1,3.17,17222.8,491,0,106.7,43478.88,6,5,3238.41
SHP0003602,2025-06-10,DE,TR,Kuehne+Nagel,Air,1745.0,9.25,16258.5,391,0,91.2,81684.0,7,6,3059.28
SHP0009771,2025-04-10,TR,IN,CMA-CGM,Rail,2413.2,10.16,17327.1,375,0,114.5,20003.99,16,16,5309.6
SHP0006634,2024-06-10,IN,US,DB Schenker,Sea,378.3,1.6,10212.5,138,0,109.0,19299.21,31,28,2618.33
SHP0005391,2024-10-16,NL,CN,Kuehne+Nagel,Sea,1381.1,5.83,13700.0,19,0,100.2,44488.09,32,31,1955.06
SHP0012790,2024-12-13,TR,IN,Expeditors,Air,229.6,0.94,13859.4,443,0,88.6,4814.0,8,11,2481.54
SHP0005328,2024-04-08,PL,GB,DHL-Freight,Sea,1078.7,6.27,9384.9,487,0,85.9,45489.77,31,30,3117.79
SHP0009025,2024-09-08,FR,CN,CMA-CGM,Rail,706.3,2.56,2055.7,306,0,98.5,32793.66,12,17,1738.67
SHP0005134,2024-05-25,CN,PL,Kuehne+Nagel,Air,3672.8,11.94,16637.8,200,1,131.7,195852.05,10,10,6298.23
SHP0018895,2024-12-09,NL,DE,DHL-Freight,Road,3043.4,18.68,7103.7,59,0,121.2,38020.4,7,6,5552.2
SHP0014052,2025-02-09,VN,US,DHL-Freight,Air,3001.8,14.16,7263.9,492,0,102.2,103774.62,7,13,5981.07
SHP0001292,2025-06-21,VN,US,CMA-CGM,Air,1951.6,7.63,18698.6,168,0,104.7,69764.6,10,10,5025.33
SHP0013713,2025-01-15,NL,CN,CMA-CGM,Rail,960.2,4.35,4220.5,489,0,89.2,12813.83,11,10,2430.86
SHP0004638,2025-04-26,CN,NL,Expeditors,Sea,764.1,3.4,16223.8,443,0,81.5,43756.8,32,40,3590.29
SHP0004584,2024-06-02,DE,VN,DHL-Freight,Road,808.9,2.91,5472.7,42,0,102.7,43443.76,8,8,2325.57
SHP0016159,2024-09-09,GB,PL,Expeditors,Air,1069.8,3.28,15897.7,174,0,104.5,4826.9,9,8,3407.71
SHP0018947,2024-11-07,IN,CN,MaerskX,Rail,,2.58,8774.3,477,0,90.9,32543.28,15,22,2587.68
SHP0011248,2024-03-30,IN,GB,CMA-CGM,Rail,1260.3,5.53,3098.7,135,0,123.1,64841.92,13,20,1672.33
SHP0004661,2024-05-15,CN,NL,Kuehne+Nagel,Road,1154.1,5.79,2308.2,451,0,105.5,36479.75,5,4,1412.5
SHP0016647,2025-04-07,NL,PL,Kuehne+Nagel,Road,2069.9,8.28,14015.1,446,0,106.3,8591.92,10,15,5705.82
SHP0013063,2024-07-18,CN,IN,Kuehne+Nagel,Sea,247.1,0.81,1973.1,424,0,87.9,2458.28,29,29,694.18
SHP0008573,2024-04-02,CN,NL,Expeditors,Sea,1744.9,6.49,5448.2,79,0,112.3,48905.31,29,33,2641.44
SHP0006073,2024-12-06,TR,PL,DHL-Freight,Rail,236.0,1.2,3073.4,36,0,85.9,4620.84,11,14,630.89
SHP0011755,2024-04-14,VN,NL,MaerskX,Rail,2109.7,8.09,4927.9,88,0,102.3,112843.32,12,11,2941.17
SHP0005198,2024-01-26,US,CN,Expeditors,Sea,1197.5,3.92,8988.6,225,0,116.7,19349.45,30,30,1930.74
SHP0016090,2025-02-07,CN,IN,Kuehne+Nagel,Sea,2846.2,11.27,12101.3,165,0,82.6,30645.06,31,28,4119.03
SHP0002835,2024-11-10,US,GB,Expeditors,Air,1069.8,7.0,1494.3,294,0,114.7,57881.09,5,4,1398.96
SHP0003426,2025-05-04,IN,US,Expeditors,Road,2287.2,5.92,8700.4,412,0,94.2,28139.2,9,12,4614.8
SHP0011057,2024-08-08,US,IN,CMA-CGM,Air,3529.4,12.87,17005.0,337,0,108.3,118027.35,8,11,6033.13
SHP0014186,2025-06-04,IN,GB,DHL-Freight,Rail,3675.8,9.66,16569.3,434,0,77.8,47063.5,17,15,4031.4
SHP0018394,2025-06-09,TR,CN,CMA-CGM,Sea,571.2,3.0,17468.8,209,0,101.7,14353.42,33,33,3469.17
SHP0009499,2024-01-21,VN,IN,CMA-CGM,Road,1531.7,5.24,6676.4,139,0,111.9,8211.63,7,9,3378.51
SHP0017908,2024-08-14,DE,FR,DHL-Freight,Rail,3625.4,11.86,17198.1,325,0,96.2,172234.38,17,17,5710.74
SHP0005713,2024-08-21,NL,PL,DHL-Freight,Sea,355.5,1.65,12555.9,121,0,89.2,17040.22,31,30,2079.2
SHP0019655,2024-08-03,GB,PL,Expeditors,Air,2343.8,10.45,12854.9,196,0,107.1,44653.69,7,6,3209.25
SHP0016416,2025-04-19,GB,VN,DHL-Freight,Rail,1195.5,3.17,10979.4,364,0,99.9,17896.15,14,13,3169.05
SHP0016498,2024-01-28,GB,TR,CMA-CGM,Sea,5982.1,23.1,8440.3,83,0,107.6,44681.32,29,36,7698.72
SHP0013003,2024-06-21,US,GB,Kuehne+Nagel,Air,4642.0,16.27,4676.9,304,0,108.1,96262.8,4,10,4813.11
SHP0018284,2024-12-24,DE,GB,DB Schenker,Air,1453.1,3.64,7832.1,188,0,112.4,68005.72,5,5,3886.45
SHP0006384,2024-07-27,FR,IN,DB Schenker,Rail,2448.9,7.02,18532.3,298,0,94.6,133889.81,16,20,4954.17
SHP0011463,2024-12-27,US,IN,MaerskX,Road,155.3,0.65,12962.9,326,0,90.9,8057.45,8,8,1403.34
SHP0008778,2025-02-21,GB,US,Kuehne+Nagel,Rail,1486.2,4.01,8799.6,62,0,93.7,38952.65,14,14,4210.13
SHP0003789,2024-02-27,FR,PL,DB Schenker,Air,629.8,4.01,2748.3,257,0,92.8,5077.17,5,4,1461.23
SHP0009290,2025-06-15,CN,IN,Kuehne+Nagel,Air,2308.7,10.25,8453.8,83,0,107.6,13468.11,7,7,4262.03
SHP0005459,2025-01-27,GB,CN,MaerskX,Road,231.7,1.3,13679.2,320,0,103.1,13770.16,10,9,1345.8
SHP0008585,2024-10-07,DE,US,Kuehne+Nagel,Air,265.9,0.75,9468.9,223,0,99.6,1194.34,6,4,1347.26
SHP0009330,2024-09-29,TR,NL,MaerskX,Air,1284.3,7.9,8264.0,396,0,100.2,13694.27,6,5,2647.13
SHP0008916,2025-05-27,FR,TR,MaerskX,Road,1113.5,4.85,3496.4,278,0,91.8,24528.43,5,5,1965.53
SHP0002445,2024-03-20,FR,VN,DHL-Freight,Rail,1897.8,5.54,16570.6,347,0,116.0,45955.32,16,15,2606.24
SHP0011669,2024-12-23,IN,DE,Kuehne+Nagel,Sea,4946.2,13.32,8090.8,395,0,94.4,95633.99,31,31,7234.29
SHP0018487,2024-01-26,CN,NL,DHL-Freight,Rail,412.3,1.09,3189.6,337,0,107.8,11622.42,13,12,1433.65
SHP0003307,2025-04-13,US,TR,Kuehne+Nagel,Road,3833.8,10.25,4697.9,425,0,83.5,32666.19,7,6,4643.97
SHP0013668,2024-02-29,CN,US,Expeditors,Sea,1310.1,5.66,15261.1,7,0,89.7,66671.3,32,29,4158.35
SHP0007822,2025-04-10,CN,US,Kuehne+Nagel,Road,3319.5,11.47,14215.9,345,0,129.3,83537.07,10,10,6979.39
SHP0015979,2024-09-09,DE,PL,DB Schenker,Road,3042.8,17.98,16729.9,70,0,103.1,137109.52,11,11,7638.05
SHP0000749,2024-06-11,FR,US,Expeditors,Rail,644.2,3.87,17095.5,63,0,94.0,25980.89,15,14,1906.79
SHP0013137,2024-05-02,TR,VN,DHL-Freight,Sea,1161.9,5.02,9508.4,407,0,89.9,65795.44,31,30,3123.59
SHP0016161,2024-01-09,GB,VN,Kuehne+Nagel,Sea,2132.6,7.11,18143.1,326,0,104.0,95567.52,32,31,5567.65
SHP0009190,2024-09-26,FR,VN,Expeditors,Road,1105.5,2.96,2181.7,154,0,130.9,58140.48,6,6,1557.39
SHP0003128,2024-10-22,GB,CN,DB Schenker,Sea,690.2,1.87,6381.2,55,0,104.3,23673.95,28,27,1742.24
SHP0017684,2024-01-17,US,DE,CMA-CGM,Sea,1148.4,4.95,8662.3,403,0,99.5,12190.04,30,34,2820.23
SHP0018297,2024-03-30,GB,NL,DB Schenker,Air,2522.2,10.72,14358.4,258,0,121.1,91851.51,9,9,5685.17
SHP0005879,2025-03-14,TR,DE,DB Schenker,Sea,1885.3,5.55,7685.6,169,0,94.1,73063.51,30,29,5260.76
SHP0000666,2024-03-09,GB,DE,CMA-CGM,Road,825.2,4.0,1991.6,25,0,92.5,3809.89,7,11,982.59
SHP0019475,2024-05-10,IN,GB,DB Schenker,Rail,1582.4,7.51,3622.6,120,0,92.5,90657.94,13,12,3388.0
SHP0010871,2024-05-03,FR,DE,Kuehne+Nagel,Sea,526.3,1.76,8426.9,289,0,97.9,15716.19,30,29,1426.34
SHP0016269,2024-04-23,NL,US,Expeditors,Rail,1713.1,4.43,1407.6,190,0,116.0,99723.76,12,11,4000.98
SHP0001135,2024-05-09,IN,US,Expeditors,Air,2918.2,8.5,6140.8,203,0,71.8,58538.6,6,5,4007.78
SHP0016912,2025-01-05,GB,IN,Kuehne+Nagel,Rail,1324.1,7.18,12464.7,279,0,112.7,13716.84,14,13,3299.85
SHP0012141,2024-08-04,VN,IN,Kuehne+Nagel,Rail,738.3,1.89,15718.6,478,0,106.2,32501.33,15,14,2799.49
SHP0019374,2024-12-15,GB,PL,MaerskX,Air,2432.9,6.84,14499.6,440,0,101.3,126379.79,7,6,7132.12
SHP0005290,2024-05-10,GB,IN,DHL-Freight,Air,1112.2,7.24,10565.7,65,0,100.6,65966.28,8,7,3515.83
SHP0004443,2025-03-23,VN,TR,CMA-CGM,Sea,594.1,1.83,12221.0,97,0,104.3,19550.41,31,30,2425.89
SHP0008677,2025-02-11,FR,IN,Expeditors,Rail,301.9,1.46,7724.1,216,0,101.8,12555.0,16,15,1452.18
SHP0014334,2024-02-25,VN,NL,Expeditors,Road,3555.4,11.0,11291.1,44,0,92.9,155079.97,10,15,6666.21
SHP0006244,2024-09-26,FR,DE,DHL-Freight,Road,1314.6,3.97,15060.7,60,0,107.6,51043.35,10,10,4345.17
SHP0000861,2025-03-22,FR,GB,Kuehne+Nagel,Rail,468.6,3.11,14909.7,370,1,99.9,19220.57,16,16,2883.67
SHP0014970,2025-05-07,NL,IN,Kuehne+Nagel,Road,3227.7,12.76,18504.7,63,0,98.7,109633.97,9,8,8725.73
SHP0004199,2024-01-25,CN,TR,CMA-CGM,Road,1558.0,9.54,5490.5,18,0,94.9,81421.38,7,6,2700.7
SHP0012055,2024-04-04,GB,IN,CMA-CGM,Road,548.0,1.87,10982.5,347,0,91.6,3533.74,10,10,2517.14
SHP0008775,2024-05-26,CN,GB,MaerskX,Road,2060.4,5.25,16492.5,212,0,100.6,89238.35,9,8,3904.95
SHP0019839,2024-01-26,VN,TR,DB Schenker,Rail,721.7,4.69,13099.4,138,0,99.5,42725.35,15,14,1898.09
SHP0001548,2024-02-21,NL,DE,Expeditors,Rail,2583.8,11.61,15963.6,87,0,85.6,51100.96,17,16,5196.75
SHP0001597,2025-03-08,TR,NL,DHL-Freight,Road,1377.5,8.46,13763.2,280,0,94.0,48829.56,8,8,2608.75
SHP0016337,2025-01-21,IN,FR,Kuehne+Nagel,Air,3767.8,9.92,4412.5,18,0,92.7,155724.15,6,5,7271.3
SHP0013675,2024-07-26,FR,IN,DB Schenker,Road,2339.2,10.78,15160.9,207,0,77.2,20625.03,11,15,3296.27
SHP0019721,2024-01-31,FR,VN,MaerskX,Road,488.4,1.34,18681.4,467,0,105.6,27336.2,10,9,2829.03
SHP0003288,2024-08-07,IN,TR,Expeditors,Air,4728.3,24.52,3872.7,289,0,110.3,246453.59,5,4,7088.5
SHP0007389,2024-09-07,CN,TR,CMA-CGM,Rail,915.3,2.91,9361.0,377,1,98.7,9353.14,16,15,2984.45
SHP0007116,2024-10-25,IN,PL,MaerskX,Rail,3265.1,16.84,2100.9,10,0,105.4,189025.18,13,12,4882.19
SHP0007565,2025-05-19,DE,US,DB Schenker,Sea,280.7,0.75,7648.0,430,0,89.7,10692.39,30,31,954.02
SHP0017844,2025-02-21,VN,NL,DHL-Freight,Sea,737.7,2.43,2973.9,232,0,100.0,27812.64,28,29,986.2
SHP0014680,2024-11-30,DE,CN,DB Schenker,Road,526.3,1.41,15147.1,143,0,96.7,10284.26,9,9,2642.06
SHP0017507,2024-09-11,VN,PL,DB Schenker,Sea,2652.4,15.42,6968.5,221,0,87.8,125422.19,29,29,6291.28
SHP0019453,2024-12-12,US,IN,Kuehne+Nagel,Air,570.0,2.79,12596.7,227,0,102.0,27170.88,8,8,3019.01
SHP0007705,2024-03-01,GB,PL,DHL-Freight,Sea,2155.8,6.66,1592.6,117,0,116.7,66851.27,31,30,3575.38
SHP0006476,2024-02-19,PL,CN,MaerskX,Road,1792.5,5.0,17858.7,244,0,92.5,99114.97,10,9,2380.59
SHP0003669,2024-05-23,FR,VN,Kuehne+Nagel,Rail,1770.4,4.86,11788.4,479,0,99.9,65821.84,15,14,4423.88
SHP0012095,2024-04-03,CN,US,DHL-Freight,Road,1927.4,5.53,15120.5,69,0,107.4,32634.98,10,9,5294.43
SHP0012076,2024-03-26,DE,FR,Kuehne+Nagel,Air,2701.0,7.05,13609.9,33,0,108.0,32956.92,8,12,3852.96
SHP0008747,2024-05-18,IN,TR,Kuehne+Nagel,Rail,1681.1,7.43,14128.1,164,0,97.2,73576.64,16,16,5224.97
SHP0008071,2024-08-08,CN,DE,CMA-CGM,Sea,1326.6,6.92,10803.6,315,0,106.2,79376.92,30,29,3082.85
SHP0001340,2024-02-28,CN,FR,Expeditors,Rail,1069.8,4.22,5005.5,178,0,99.5,13564.45,13,12,2688.94
SHP0015107,2024-10-19,GB,VN,DHL-Freight,Road,1065.5,6.13,13887.1,157,0,104.2,50665.46,9,14,4425.54
SHP0011474,2024-02-03,TR,VN,CMA-CGM,Road,3120.2,8.09,5140.5,390,0,104.6,67419.95,8,8,7078.68
SHP0003686,2025-02-28,VN,TR,DB Schenker,Road,1356.7,5.22,1833.5,64,0,89.0,54470.38,8,12,1520.58
SHP0006441,2024-08-03,TR,US,DHL-Freight,Air,942.3,3.8,10958.0,249,0,111.8,9674.8,6,5,3130.2
SHP0014395,2024-09-21,VN,TR,MaerskX,Road,938.5,4.77,5412.5,321,0,104.3,17253.49,9,9,1819.57
SHP0000707,2024-10-05,GB,NL,Kuehne+Nagel,Rail,1150.8,3.25,14752.4,493,0,78.0,31978.4,15,15,3210.71
SHP0001794,2024-04-13,IN,GB,DB Schenker,Road,692.1,2.1,13457.1,128,0,93.6,21049.77,10,10,2510.92
SHP0002874,2025-03-12,IN,US,Expeditors,Road,329.9,0.84,8998.3,434,0,109.9,19601.22,8,7,2339.51
SHP0000489,2024-03-13,VN,NL,Kuehne+Nagel,Sea,879.7,2.82,13679.7,319,1,96.3,7928.79,31,38,3888.08
SHP0011850,2024-11-27,TR,FR,MaerskX,Road,2898.0,12.23,6898.4,157,0,121.2,158001.91,7,6,4740.48
SHP0016675,2025-05-13,US,FR,Expeditors,Air,45.3,0.17,11086.4,481,0,86.9,1910.61,6,5,1328.98
SHP0018352,2024-03-17,DE,CN,MaerskX,Air,1490.5,3.91,1266.8,108,0,92.0,60002.64,4,3,3132.13
SHP0003832,2024-08-15,CN,NL,Kuehne+Nagel,Air,1258.0,4.87,15542.8,248,0,113.7,64460.53,8,7,3891.97
SHP0009363,2024-02-10,GB,IN,DB Schenker,Sea,2517.8,6.99,6267.4,422,1,110.4,128694.18,31,31,4041.9
SHP0011468,2024-03-02,VN,TR,DHL-Freight,Air,977.0,2.92,15176.0,67,0,100.7,7704.23,8,7,4253.78
SHP0013743,2024-02-28,FR,DE,Kuehne+Nagel,Rail,1329.9,4.59,14480.3,299,0,106.8,54522.63,15,22,3583.45
SHP0010968,2024-11-26,CN,VN,DHL-Freight,Road,4181.4,12.41,17531.9,178,0,110.6,91828.75,11,10,8108.67
SHP0011332,2025-03-16,NL,US,DHL-Freight,Air,2201.2,8.59,16082.2,195,0,112.3,29294.83,9,8,3982.98
SHP0001655,2024-08-26,TR,CN,MaerskX,Air,260.9,0.94,397.2,317,0,118.4,12114.68,7,7,497.93
SHP0010868,2025-03-09,VN,IN,CMA-CGM,Rail,1250.2,8.08,15689.4,204,0,95.3,9208.32,15,20,2535.55
SHP0011651,2024-06-27,NL,GB,DB Schenker,Road,1363.2,7.44,7224.6,353,0,126.4,65740.07,6,5,2460.23
SHP0008213,2025-04-30,PL,GB,DHL-Freight,Sea,1186.8,4.74,14071.0,231,0,75.2,10473.22,30,37,3494.82
SHP0000031,2024-11-13,GB,US,CMA-CGM,Sea,1306.8,5.18,4369.7,474,0,94.5,35846.05,31,36,2957.24
SHP0008668,2025-03-17,US,VN,Kuehne+Nagel,Road,2494.5,15.9,15218.6,476,0,105.1,110771.23,10,9,6262.86
SHP0001840,2024-02-14,DE,GB,Expeditors,Sea,1024.7,3.53,10297.3,306,0,95.1,29806.8,31,30,2954.06
SHP0002065,2025-01-05,DE,PL,CMA-CGM,Road,3654.8,14.89,7689.6,258,1,101.1,163705.07,9,9,5199.43
SHP0016487,2024-08-10,GB,IN,DHL-Freight,Road,1117.6,4.09,12670.9,475,0,93.1,58890.64,9,7,2710.0
SHP0005806,2024-03-04,IN,VN,CMA-CGM,Sea,1756.6,5.77,2893.2,164,0,,94914.58,28,32,3297.44
SHP0013707,2024-01-15,IN,DE,DHL-Freight,Road,1296.0,3.91,8674.6,76,0,93.2,31656.25,7,11,3454.95
SHP0019700,2025-06-20,DE,TR,CMA-CGM,Road,577.6,3.22,2168.2,45,0,102.2,33531.56,7,12,1126.91
SHP0012826,2024-11-12,IN,PL,Expeditors,Rail,701.4,2.03,17512.1,79,0,100.3,25595.61,18,18,2497.05
SHP0016907,2025-02-17,PL,IN,Expeditors,Rail,1068.6,5.52,13676.0,481,0,99.3,30527.01,16,14,3539.76
SHP0013280,2024-02-18,IN,NL,CMA-CGM,Rail,1147.3,3.38,11595.3,340,0,94.6,45827.13,15,15,3404.55
SHP0019722,2025-01-22,PL,GB,DB Schenker,Road,1056.6,4.01,17665.3,157,0,91.7,55837.07,10,12,5123.1
SHP0008258,2024-03-20,GB,VN,DHL-Freight,Rail,3013.1,12.37,13539.2,427,0,99.2,81461.34,17,20,6022.14
SHP0009365,2024-03-05,IN,PL,Kuehne+Nagel,Sea,3451.8,11.37,10321.9,151,1,102.7,172487.15,29,27,7394.96
SHP0018161,2024-08-05,CN,GB,DB Schenker,Air,4842.7,12.78,6375.2,48,0,110.4,284908.47,5,5,5346.39
SHP0012091,2024-03-16,TR,GB,DHL-Freight,Rail,1260.9,3.26,964.2,496,1,109.2,70268.42,14,13,1340.6
SHP0001939,2024-10-09,VN,NL,DB Schenker,Air,611.3,2.36,5013.2,349,0,118.3,36387.08,6,4,2213.33
SHP0009588,2025-04-18,US,IN,DHL-Freight,Sea,1238.5,3.67,1947.6,242,0,100.7,35855.62,30,37,1588.9
SHP0008943,2024-05-20,TR,US,MaerskX,Air,880.8,5.52,7048.8,118,0,100.7,28668.51,5,4,2348.75
SHP0019803,2024-09-03,CN,VN,Expeditors,Rail,1977.5,5.38,6217.7,97,0,86.8,17032.33,14,13,3007.47
SHP0018715,2024-09-09,CN,VN,CMA-CGM,Sea,1147.5,4.39,11774.6,15,0,105.4,64579.15,32,33,4022.4
SHP0004065,2025-03-07,DE,FR,MaerskX,Road,1495.9,5.66,6417.8,293,0,94.9,29383.84,8,7,3088.69
SHP0017609,2025-02-02,CN,US,MaerskX,Sea,162.8,0.96,2993.3,278,0,90.6,2696.83,28,27,558.08
SHP0002106,2024-10-04,GB,DE,Expeditors,Sea,472.3,1.99,2447.6,336,0,117.2,24518.85,28,26,1319.15
SHP0015012,2024-12-24,CN,IN,DB Schenker,Road,1732.2,7.14,8603.2,58,0,103.4,93345.08,9,8,3712.88
SHP0019716,2024-06-28,CN,TR,DHL-Freight,Rail,2217.4,12.2,3706.8,121,0,92.0,34978.82,14,13,4755.89
SHP0006351,2025-03-20,GB,CN,Kuehne+Nagel,Road,1840.3,5.25,8181.7,246,0,87.7,72469.47,9,9,4007.43
SHP0010195,2024-09-02,TR,GB,Expeditors,Air,775.4,3.7,15529.7,265,0,106.2,3174.74,8,7,1758.37
SHP0006346,2024-05-16,FR,NL,MaerskX,Road,774.2,4.79,7738.8,32,0,100.7,43064.68,7,7,1418.65
SHP0012615,2024-01-31,CN,VN,CMA-CGM,Road,2140.4,5.59,8823.3,203,0,113.4,48216.95,9,8,4686.37
SHP0011747,2024-09-08,CN,US,MaerskX,Rail,2744.3,7.45,18710.9,284,0,109.7,45012.56,14,14,5036.14
SHP0005820,2024-07-22,VN,CN,Expeditors,Road,2564.8,9.84,4977.1,479,0,103.1,17854.18,8,7,5417.9
