shipment_id,origin_country,destination_country,carrier,mode,weight_kg,volume_cbm,distance_km,num_items,is_hazardous,fuel_price_index,customs_declared_value_usd,value_density_usd_per_kg,promised_transit_days,ship_month,carrier_avg_delay_rate,carrier_shipment_count,lane_volume,is_delayed
SHP0008175,IN,NL,CMA-CGM,Rail,831.4,2.73,2022.4,30,0,90.8,37064.74,44.58,12,5,0.4322884012539185,3190,191,0
SHP0001051,IN,GB,MaerskX,Sea,1185.8,5.6,14593.5,100,0,92.5,19713.74,16.62,32,11,0.15361354702146962,3307,221,0
SHP0017632,CN,DE,Kuehne+Nagel,Rail,1533.8,9.84,17061.3,424,0,113.5,21505.34,14.02,15,12,0.11185006045949214,3308,224,0
SHP0015333,CN,FR,DB Schenker,Sea,890.1,2.36,10166.8,476,0,88.9,30944.28,34.76,31,6,0.18876941457586618,3348,211,0
SHP0004881,DE,CN,DHL-Freight,Road,2589.0,9.34,3101.5,89,0,119.7,95423.65,36.86,6,7,0.2991150442477876,3390,234,0
SHP0003319,IN,US,DB Schenker,Rail,1555.5,8.26,3410.7,323,0,108.2,34215.02,22.0,13,5,0.18876941457586618,3348,230,1
SHP0019724,NL,TR,Kuehne+Nagel,Sea,2575.0,8.63,16269.5,232,0,107.4,121026.49,47.0,31,9,0.11185006045949214,3308,212,1
SHP0008380,US,GB,DB Schenker,Road,2502.0,7.59,18908.7,212,0,111.2,76242.74,30.47,9,6,0.18876941457586618,3348,226,0
SHP0014904,TR,GB,Kuehne+Nagel,Rail,2662.6,14.57,3209.3,401,0,98.2,34954.28,13.13,14,12,0.11185006045949214,3308,229,0
SHP0006618,TR,US,DB Schenker,Road,567.9,1.9,17563.2,105,0,111.8,13359.58,23.52,10,3,0.18876941457586618,3348,215,0
SHP0013033,TR,IN,DHL-Freight,Rail,1627.8,8.62,17716.3,241,0,74.9,80861.48,49.68,16,12,0.2991150442477876,3390,202,0
SHP0005139,VN,IN,MaerskX,Rail,930.6,2.7,3456.6,350,0,114.1,55780.3,59.94,12,1,0.15361354702146962,3307,203,1
SHP0002638,PL,VN,CMA-CGM,Rail,134.2,0.52,14107.6,406,0,98.5,2379.72,17.73,17,10,0.4322884012539185,3190,225,0
SHP0005527,US,DE,CMA-CGM,Road,1899.8,5.5,5017.4,206,0,94.7,14559.35,7.66,7,5,0.4322884012539185,3190,239,0
SHP0012948,CN,IN,Expeditors,Road,1481.5,4.02,18711.5,229,0,91.3,22333.72,15.08,9,4,0.06552962298025135,3342,228,0
SHP0010510,GB,IN,Kuehne+Nagel,Road,1977.8,7.58,14385.2,137,0,83.6,117209.36,59.26,11,6,0.11185006045949214,3308,220,0
SHP0018463,VN,PL,DB Schenker,Rail,2218.2,6.38,8071.0,494,0,77.3,110803.03,49.95,14,5,0.18876941457586618,3348,245,1
SHP0017912,CN,PL,CMA-CGM,Rail,1405.9,6.52,4269.1,311,0,84.0,20877.46,14.85,12,10,0.4322884012539185,3190,206,0
SHP0017505,FR,VN,DB Schenker,Air,3561.8,20.06,12877.1,436,0,91.2,80473.45,22.59,8,3,0.18876941457586618,3348,212,0
SHP0017267,FR,PL,MaerskX,Road,2201.9,7.28,2603.0,34,0,92.1,52602.22,23.89,6,1,0.15361354702146962,3307,212,0
SHP0004832,CN,TR,MaerskX,Air,698.3,1.79,16244.3,376,0,83.9,20007.49,28.65,10,2,0.15361354702146962,3307,218,0
SHP0017565,US,TR,DB Schenker,Sea,939.0,5.31,6515.0,375,0,119.3,32433.58,34.54,29,3,0.18876941457586618,3348,204,0
SHP0008617,TR,FR,Expeditors,Sea,2230.1,10.97,18621.9,487,0,93.1,31112.36,13.95,32,3,0.06552962298025135,3342,241,0
SHP0005886,PL,CN,Kuehne+Nagel,Sea,381.6,1.09,6978.4,103,0,111.7,2762.43,7.24,28,7,0.11185006045949214,3308,226,0
SHP0002158,DE,IN,CMA-CGM,Rail,1017.9,3.7,11261.2,103,0,87.1,12664.73,12.44,15,1,0.4322884012539185,3190,231,0
SHP0019596,IN,DE,Expeditors,Road,685.8,2.97,11972.3,260,0,126.5,34874.37,50.85,9,7,0.06552962298025135,3342,219,0
SHP0002616,CN,TR,Expeditors,Sea,2683.2,9.44,13770.5,290,0,89.6,136202.95,50.76,32,1,0.06552962298025135,3342,218,0
SHP0019486,PL,CN,Expeditors,Rail,1303.7,4.8,1456.4,8,1,101.0,61312.03,47.03,11,4,0.06552962298025135,3342,226,0
SHP0005584,VN,PL,CMA-CGM,Rail,762.1,2.4,18817.2,227,0,88.6,10157.11,13.33,16,5,0.4322884012539185,3190,245,1
SHP0000860,TR,FR,DB Schenker,Road,3368.5,17.98,15836.2,98,0,95.8,59396.44,17.63,9,3,0.18876941457586618,3348,241,0
SHP0005194,US,NL,DB Schenker,Sea,1044.6,3.56,5474.3,340,0,78.9,58938.43,56.42,28,6,0.18876941457586618,3348,233,0
SHP0009105,NL,DE,DHL-Freight,Rail,3637.3,11.55,11078.6,334,0,91.8,15198.64,4.18,14,5,0.2991150442477876,3390,231,1
SHP0019144,US,NL,Expeditors,Road,1969.4,5.81,14914.0,346,0,88.1,57645.12,29.27,9,12,0.06552962298025135,3342,233,0
SHP0013841,GB,CN,Kuehne+Nagel,Air,478.5,1.21,2737.9,369,0,94.5,13129.38,27.44,6,5,0.11185006045949214,3308,194,0
SHP0008430,US,PL,Kuehne+Nagel,Road,840.6,3.96,17528.7,63,0,100.1,10791.76,12.84,10,12,0.11185006045949214,3308,224,0
SHP0006007,IN,CN,DHL-Freight,Air,636.7,2.02,1579.2,484,0,88.3,32855.33,51.6,5,3,0.2991150442477876,3390,232,1
SHP0014176,US,PL,Kuehne+Nagel,Sea,2962.8,17.72,2049.8,487,0,101.2,117310.32,39.59,26,2,0.11185006045949214,3308,224,0
SHP0005346,CN,DE,MaerskX,Air,696.6,1.78,4907.3,104,0,103.1,5739.41,8.24,6,11,0.15361354702146962,3307,224,0
SHP0017206,DE,NL,DB Schenker,Sea,4817.9,24.78,4644.8,450,0,123.6,69728.54,14.47,28,4,0.18876941457586618,3348,200,0
SHP0012434,VN,US,Kuehne+Nagel,Sea,1092.1,3.78,7186.9,150,1,77.1,37864.32,34.67,30,1,0.11185006045949214,3308,236,0
SHP0002340,CN,NL,MaerskX,Air,492.1,1.54,13965.8,346,0,107.1,10020.73,20.36,8,2,0.15361354702146962,3307,223,0
SHP0017287,FR,DE,DB Schenker,Air,1270.7,7.77,9197.1,24,0,90.9,36900.58,29.04,8,9,0.18876941457586618,3348,253,0
SHP0003858,IN,TR,DHL-Freight,Road,1928.7,10.22,13816.7,273,0,110.0,55566.93,28.81,10,5,0.2991150442477876,3390,246,1
SHP0000423,DE,FR,CMA-CGM,Sea,1757.4,4.63,11504.0,322,0,108.9,91108.08,51.84,32,7,0.4322884012539185,3190,232,0
SHP0008619,PL,US,CMA-CGM,Rail,2352.6,7.3,18869.6,379,0,104.9,113598.78,48.29,16,3,0.4322884012539185,3190,245,0
SHP0003256,IN,DE,Expeditors,Road,1463.4,4.75,11931.0,80,0,97.0,78980.81,53.97,9,6,0.06552962298025135,3342,219,0
SHP0001148,FR,US,DHL-Freight,Rail,3870.2,23.92,10470.0,71,0,112.0,20595.86,5.32,15,10,0.2991150442477876,3390,201,0
SHP0019563,PL,TR,DHL-Freight,Road,1144.0,4.26,4320.4,334,0,79.5,33203.21,29.02,6,7,0.2991150442477876,3390,227,0
SHP0008395,NL,GB,CMA-CGM,Air,1739.2,10.53,9432.7,23,0,97.3,22095.98,12.7,7,5,0.4322884012539185,3190,222,1
SHP0017861,GB,VN,MaerskX,Rail,1918.5,5.6,18484.7,267,0,111.6,103267.2,53.83,18,4,0.15361354702146962,3307,230,0
SHP0004712,PL,US,Expeditors,Road,941.8,4.86,2031.8,226,0,109.1,8662.65,9.2,7,5,0.06552962298025135,3342,245,0
SHP0015158,IN,PL,Expeditors,Rail,756.9,1.98,15582.5,186,0,107.8,37060.95,48.96,15,8,0.06552962298025135,3342,187,1
SHP0004124,TR,DE,MaerskX,Rail,1601.5,5.97,15473.0,18,0,110.1,63453.32,39.62,17,5,0.15361354702146962,3307,218,0
SHP0012660,FR,NL,Expeditors,Rail,1886.9,5.89,2851.5,423,0,80.8,100175.49,53.09,13,11,0.06552962298025135,3342,249,0
SHP0017046,US,IN,DHL-Freight,Rail,2606.2,9.3,16531.8,204,0,117.9,33046.11,12.68,15,12,0.2991150442477876,3390,230,1
SHP0005834,TR,GB,MaerskX,Air,1164.1,4.3,13248.7,392,0,70.8,15983.76,13.73,7,9,0.15361354702146962,3307,229,0
SHP0007451,GB,TR,Kuehne+Nagel,Sea,1901.0,7.07,5298.7,431,0,101.9,37464.56,19.71,29,6,0.11185006045949214,3308,230,0
SHP0004789,DE,NL,DB Schenker,Sea,1002.7,2.94,13114.0,228,0,97.7,35840.89,35.74,30,6,0.18876941457586618,3348,200,0
SHP0010025,FR,GB,MaerskX,Sea,2841.1,10.38,15490.1,417,0,111.5,22473.39,7.91,31,10,0.15361354702146962,3307,215,0
SHP0019574,NL,PL,Expeditors,Air,1006.3,3.08,15720.8,311,0,89.5,35664.43,35.44,7,11,0.06552962298025135,3342,225,0
SHP0015305,PL,US,DB Schenker,Sea,986.7,3.86,16021.2,328,1,90.5,17953.7,18.2,32,2,0.18876941457586618,3348,245,1
SHP0006544,NL,FR,DHL-Freight,Rail,1139.7,3.51,2558.3,313,0,101.5,54815.97,48.1,12,4,0.2991150442477876,3390,247,0
SHP0008510,NL,PL,CMA-CGM,Rail,1809.7,5.63,7327.8,463,0,97.9,79896.66,44.15,16,3,0.4322884012539185,3190,225,0
SHP0007964,PL,VN,Expeditors,Air,1317.9,3.69,2248.7,263,0,94.4,67066.8,50.89,7,5,0.06552962298025135,3342,225,0
SHP0007617,US,FR,MaerskX,Sea,3137.1,10.21,10500.1,329,0,79.6,115929.14,36.95,30,4,0.15361354702146962,3307,202,0
SHP0013231,IN,FR,Expeditors,Road,220.9,1.14,11810.4,66,0,89.2,6024.24,27.27,9,2,0.06552962298025135,3342,221,0
SHP0012292,GB,IN,CMA-CGM,Air,617.8,3.97,17449.4,60,0,105.5,31064.19,50.28,9,3,0.4322884012539185,3190,220,0
SHP0003473,GB,DE,CMA-CGM,Rail,2203.0,14.02,4374.3,40,0,73.8,108050.82,49.05,14,5,0.4322884012539185,3190,203,0
SHP0001215,NL,DE,Kuehne+Nagel,Rail,2640.8,13.27,17390.2,19,0,90.7,42124.29,15.95,16,4,0.11185006045949214,3308,231,0
SHP0017576,DE,IN,DHL-Freight,Rail,1007.7,3.59,9435.2,254,0,99.3,48469.99,48.1,17,4,0.2991150442477876,3390,231,1
SHP0014365,IN,TR,CMA-CGM,Road,847.3,2.17,5620.8,93,0,112.1,21121.33,24.93,7,12,0.4322884012539185,3190,246,1
SHP0009926,VN,TR,MaerskX,Road,559.7,3.24,1102.9,70,0,96.3,20540.59,36.7,7,12,0.15361354702146962,3307,224,0
SHP0008826,VN,PL,Expeditors,Rail,1508.3,3.84,13241.3,29,1,98.0,27824.11,18.45,16,1,0.06552962298025135,3342,245,0
SHP0001488,US,CN,MaerskX,Sea,706.2,2.31,8479.7,231,1,87.7,5179.27,7.33,29,3,0.15361354702146962,3307,207,0
SHP0016460,DE,CN,Kuehne+Nagel,Road,1806.8,9.38,1112.8,338,0,81.4,74780.14,41.39,8,2,0.11185006045949214,3308,234,0
SHP0000271,US,CN,CMA-CGM,Road,1028.5,3.01,5309.3,434,0,89.4,31964.54,31.08,7,11,0.4322884012539185,3190,207,0
SHP0010428,FR,PL,MaerskX,Rail,185.4,0.48,11809.8,373,0,85.0,8434.07,45.49,17,6,0.15361354702146962,3307,212,0
SHP0009749,PL,VN,MaerskX,Rail,997.3,6.07,521.9,124,0,96.0,47008.92,47.14,11,3,0.15361354702146962,3307,225,0
SHP0009544,FR,US,Expeditors,Rail,886.1,4.76,1772.1,48,0,81.5,5596.49,6.32,13,10,0.06552962298025135,3342,201,0
SHP0017805,VN,NL,DHL-Freight,Road,1065.1,3.46,4521.2,321,0,98.9,47987.81,45.05,7,7,0.2991150442477876,3390,241,0
SHP0011307,VN,NL,Expeditors,Rail,1788.3,6.78,1621.2,241,0,117.7,30976.2,17.32,12,8,0.06552962298025135,3342,241,0
SHP0009234,TR,FR,Kuehne+Nagel,Air,244.3,0.81,3109.5,367,0,107.4,9485.23,38.83,5,3,0.11185006045949214,3308,241,0
SHP0005874,TR,IN,DHL-Freight,Road,752.0,3.43,16363.6,258,0,99.7,19082.6,25.38,10,11,0.2991150442477876,3390,202,0
SHP0014282,VN,TR,Kuehne+Nagel,Air,1648.6,8.84,522.0,21,0,95.1,21422.54,12.99,4,9,0.11185006045949214,3308,224,0
SHP0018649,FR,DE,DB Schenker,Sea,1266.1,4.56,6713.8,175,1,96.6,55107.14,43.53,31,6,0.18876941457586618,3348,253,1
SHP0013904,DE,TR,MaerskX,Air,2330.2,10.37,14905.0,323,0,113.4,68157.65,29.25,7,2,0.15361354702146962,3307,232,0
SHP0001955,NL,GB,Kuehne+Nagel,Road,3052.1,8.48,4868.1,293,0,110.3,91293.06,29.91,7,7,0.11185006045949214,3308,222,0
SHP0016671,VN,PL,DHL-Freight,Air,151.3,0.89,8581.8,184,0,84.0,5003.19,33.07,6,7,0.2991150442477876,3390,245,0
SHP0014157,IN,NL,Expeditors,Rail,2450.5,9.87,13990.3,494,0,104.4,101883.78,41.58,16,6,0.06552962298025135,3342,191,0
SHP0016567,NL,DE,DHL-Freight,Sea,1101.6,5.79,11319.6,301,0,115.9,27933.68,25.36,30,9,0.2991150442477876,3390,231,1
SHP0007760,VN,PL,DHL-Freight,Air,533.9,1.84,18627.5,387,0,91.6,3734.78,7.0,8,5,0.2991150442477876,3390,245,0
SHP0007834,US,NL,Kuehne+Nagel,Road,315.1,0.91,13382.9,187,0,101.8,6840.14,21.71,10,5,0.11185006045949214,3308,233,0
SHP0013971,DE,NL,DB Schenker,Air,1326.4,7.82,3896.1,202,0,108.0,20213.11,15.24,5,12,0.18876941457586618,3348,200,0
SHP0017034,NL,VN,Expeditors,Sea,696.1,3.6,2235.2,113,0,98.9,15146.28,21.76,28,4,0.06552962298025135,3342,199,1
SHP0019771,FR,CN,DHL-Freight,Rail,1235.6,6.98,2056.0,29,0,106.1,26407.1,21.37,12,10,0.2991150442477876,3390,210,0
SHP0011760,FR,PL,DB Schenker,Air,3011.1,8.23,3743.6,39,0,91.8,39362.49,13.07,6,9,0.18876941457586618,3348,212,0
SHP0002438,US,GB,Expeditors,Air,565.2,1.55,18034.8,273,0,114.6,20772.36,36.75,10,7,0.06552962298025135,3342,226,0
SHP0003688,VN,PL,Expeditors,Rail,452.5,1.3,13655.0,448,0,106.8,15574.78,34.42,15,4,0.06552962298025135,3342,245,0
SHP0002006,NL,GB,DB Schenker,Rail,2934.3,15.32,11289.7,480,0,102.5,129056.44,43.98,17,6,0.18876941457586618,3348,222,1
SHP0005070,GB,US,MaerskX,Sea,1078.5,2.84,16758.0,186,0,100.4,47397.24,43.95,32,12,0.15361354702146962,3307,229,0
SHP0006809,DE,NL,DHL-Freight,Road,1642.6,4.85,15723.5,132,0,98.0,55765.05,33.95,9,7,0.2991150442477876,3390,200,1
SHP0001811,PL,NL,DHL-Freight,Road,1403.0,6.82,2409.3,272,0,90.5,38600.41,27.51,6,1,0.2991150442477876,3390,228,0
SHP0009916,CN,DE,MaerskX,Sea,2781.9,9.05,7452.8,388,0,83.9,68854.27,24.75,30,1,0.15361354702146962,3307,224,0
SHP0001647,PL,TR,MaerskX,Air,2823.9,10.42,6062.4,340,0,104.3,155503.91,55.07,8,5,0.15361354702146962,3307,227,0
SHP0001976,CN,PL,Expeditors,Road,1069.7,3.36,15067.1,125,1,101.3,63523.67,59.38,9,3,0.06552962298025135,3342,206,1
SHP0014326,FR,US,MaerskX,Rail,1605.5,4.6,482.4,6,0,97.9,85153.93,53.04,12,9,0.15361354702146962,3307,201,0
SHP0008589,TR,VN,CMA-CGM,Rail,547.1,2.63,12679.3,131,0,100.0,17132.4,31.31,13,5,0.4322884012539185,3190,215,1
SHP0003337,CN,FR,Expeditors,Air,1281.5,3.85,7710.6,435,0,109.0,56628.94,44.19,5,7,0.06552962298025135,3342,211,0
SHP0006309,NL,TR,DB Schenker,Sea,318.5,0.81,1808.8,483,0,91.7,4087.62,12.83,28,2,0.18876941457586618,3348,212,0
SHP0012917,VN,PL,DB Schenker,Rail,634.4,2.23,14878.1,161,0,85.0,9879.78,15.57,17,9,0.18876941457586618,3348,245,0
SHP0017203,VN,IN,CMA-CGM,Road,2264.7,5.81,9727.9,429,0,132.4,32471.66,14.34,10,6,0.4322884012539185,3190,203,0
SHP0000406,TR,FR,DHL-Freight,Rail,232.9,0.99,13362.8,331,0,101.1,6515.23,27.97,16,6,0.2991150442477876,3390,241,0
SHP0018650,US,DE,MaerskX,Air,404.8,1.31,14030.9,226,0,87.3,8592.43,21.23,7,1,0.15361354702146962,3307,239,0
SHP0015309,FR,NL,Expeditors,Sea,4165.5,10.88,6090.8,479,0,86.7,243865.75,58.54,30,4,0.06552962298025135,3342,249,0
SHP0003442,VN,TR,DB Schenker,Sea,1854.2,5.76,7571.4,114,0,90.4,19309.14,10.41,30,10,0.18876941457586618,3348,224,0
SHP0003355,VN,US,MaerskX,Road,4841.0,16.73,11855.6,380,0,94.4,72765.99,15.03,11,8,0.15361354702146962,3307,236,1
SHP0009887,NL,IN,DB Schenker,Road,800.6,4.97,3685.2,408,0,92.9,26293.44,32.84,7,2,0.18876941457586618,3348,230,0
SHP0014432,VN,FR,CMA-CGM,Road,457.6,2.85,3490.7,311,1,95.5,16761.02,36.63,8,5,0.4322884012539185,3190,226,1
SHP0009129,GB,CN,Kuehne+Nagel,Sea,316.1,2.07,5959.1,2,0,110.2,17292.85,54.71,30,2,0.11185006045949214,3308,194,0
SHP0004817,FR,VN,DB Schenker,Air,729.0,3.56,7936.1,418,0,96.3,2948.81,4.05,5,5,0.18876941457586618,3348,212,0
SHP0006852,IN,CN,DB Schenker,Sea,512.1,2.14,8605.6,407,0,101.6,3899.81,7.62,30,3,0.18876941457586618,3348,232,0
SHP0009967,TR,CN,Kuehne+Nagel,Sea,1769.0,9.32,9377.2,295,0,78.2,26007.61,14.7,29,1,0.11185006045949214,3308,219,0
SHP0018397,GB,IN,MaerskX,Air,1111.2,4.53,9328.2,33,0,104.6,55979.01,50.38,5,5,0.15361354702146962,3307,220,0
SHP0004267,DE,TR,DHL-Freight,Air,1080.6,6.92,9646.2,455,0,105.5,27921.23,25.84,5,6,0.2991150442477876,3390,232,0
SHP0003398,VN,GB,Expeditors,Air,1544.0,7.84,775.3,108,1,96.6,57566.72,37.28,5,9,0.06552962298025135,3342,227,1
SHP0013201,FR,PL,CMA-CGM,Sea,146.4,0.73,2885.1,171,0,81.4,8078.1,55.18,30,7,0.4322884012539185,3190,212,0
SHP0010709,IN,FR,MaerskX,Air,1297.7,5.16,4201.5,4,0,123.6,50162.23,38.65,6,11,0.15361354702146962,3307,221,0
SHP0004835,PL,IN,Kuehne+Nagel,Sea,416.9,2.1,4366.8,317,0,102.3,14096.4,33.81,29,1,0.11185006045949214,3308,206,0
SHP0013807,IN,DE,Kuehne+Nagel,Road,2207.3,10.09,7752.3,220,0,103.2,114984.53,52.09,7,4,0.11185006045949214,3308,219,0
SHP0015350,FR,TR,CMA-CGM,Road,825.5,2.4,17737.7,322,0,93.0,12593.66,15.26,9,2,0.4322884012539185,3190,222,1
SHP0004825,US,FR,DB Schenker,Air,460.8,2.12,11488.2,68,0,101.7,22910.21,49.72,7,2,0.18876941457586618,3348,202,0
SHP0007602,DE,GB,DB Schenker,Road,1942.9,6.06,2646.0,340,0,107.8,10736.35,5.53,6,8,0.18876941457586618,3348,233,0
SHP0013209,PL,TR,Kuehne+Nagel,Air,623.8,2.09,5843.4,499,0,105.5,23408.11,37.53,8,11,0.11185006045949214,3308,227,0
SHP0019497,IN,VN,CMA-CGM,Road,1598.3,4.77,9569.8,152,0,109.9,65427.08,40.94,8,9,0.4322884012539185,3190,215,1
SHP0016466,IN,VN,MaerskX,Rail,1034.5,3.78,13174.9,143,0,98.2,47177.36,45.6,15,12,0.15361354702146962,3307,215,0
SHP0012754,FR,IN,CMA-CGM,Rail,3201.4,16.25,9225.3,130,0,110.8,181528.89,56.7,13,4,0.4322884012539185,3190,193,0
SHP0006141,PL,TR,DB Schenker,Rail,966.2,4.41,9769.4,259,0,90.0,29883.59,30.93,14,3,0.18876941457586618,3348,227,0
SHP0009125,CN,FR,DHL-Freight,Air,1181.6,3.65,8761.4,23,0,87.6,54757.98,46.34,6,1,0.2991150442477876,3390,211,0
SHP0014797,PL,VN,Kuehne+Nagel,Rail,4303.9,11.13,1153.2,105,0,93.5,143834.35,33.42,13,2,0.11185006045949214,3308,225,0
SHP0011685,VN,TR,CMA-CGM,Road,612.9,3.08,18442.7,466,0,99.6,21549.17,35.16,12,2,0.4322884012539185,3190,224,1
SHP0001954,US,DE,Kuehne+Nagel,Sea,2638.5,7.47,12459.1,424,0,87.5,47471.64,17.99,30,3,0.11185006045949214,3308,239,1
SHP0006057,GB,IN,Expeditors,Air,3577.7,16.4,4513.3,262,0,96.2,126322.11,35.31,5,9,0.06552962298025135,3342,220,0
SHP0019730,US,VN,Expeditors,Air,680.5,1.72,7353.2,333,0,104.5,5288.02,7.77,7,4,0.06552962298025135,3342,234,0
SHP0009643,TR,PL,Expeditors,Road,2756.5,9.12,7378.0,204,1,105.6,119744.54,43.44,7,9,0.06552962298025135,3342,239,0
SHP0012729,CN,FR,Expeditors,Rail,3028.4,17.49,13724.2,439,0,101.3,47456.22,15.67,16,7,0.06552962298025135,3342,211,0
SHP0008891,PL,DE,DHL-Freight,Rail,1474.0,4.61,13785.4,152,1,99.8,50986.04,34.59,16,5,0.2991150442477876,3390,238,0
SHP0019039,CN,PL,CMA-CGM,Air,3022.6,8.66,4201.5,169,0,78.0,178667.66,59.11,4,12,0.4322884012539185,3190,206,0
SHP0011731,TR,NL,DB Schenker,Sea,59.7,0.23,15624.0,57,0,73.3,320.33,5.37,31,8,0.18876941457586618,3348,217,1
SHP0005190,FR,VN,DB Schenker,Road,628.6,1.72,15357.8,368,0,90.3,24364.34,38.76,10,2,0.18876941457586618,3348,212,0
SHP0018065,FR,US,Kuehne+Nagel,Road,1054.6,2.7,6228.9,203,0,104.5,10638.5,10.09,9,3,0.11185006045949214,3308,201,0
SHP0015221,GB,US,MaerskX,Rail,2476.6,15.91,6387.5,334,0,98.3,10446.27,4.22,15,8,0.15361354702146962,3307,229,0
SHP0009806,VN,GB,DHL-Freight,Sea,1045.2,3.4,9088.8,157,0,87.6,29743.36,28.46,29,5,0.2991150442477876,3390,227,0
SHP0017169,IN,CN,DB Schenker,Road,510.6,1.72,9210.0,30,0,94.5,6097.57,11.94,8,12,0.18876941457586618,3348,232,0
SHP0010794,TR,DE,Expeditors,Sea,1636.2,8.83,11680.6,234,0,113.3,8958.27,5.48,32,1,0.06552962298025135,3342,218,0
SHP0007904,NL,IN,DB Schenker,Rail,874.4,2.36,17085.4,5,0,110.0,18318.27,20.95,16,8,0.18876941457586618,3348,230,0
SHP0000426,IN,DE,Kuehne+Nagel,Air,1986.2,8.38,14462.9,50,0,111.7,116281.67,58.54,7,9,0.11185006045949214,3308,219,0
SHP0001703,GB,PL,DB Schenker,Rail,1538.9,8.69,10775.7,188,0,87.2,82292.23,53.47,16,1,0.18876941457586618,3348,217,1
SHP0007758,IN,CN,MaerskX,Air,1128.5,3.29,17148.1,247,0,107.3,18211.52,16.14,9,1,0.15361354702146962,3307,232,1
SHP0011826,US,FR,CMA-CGM,Sea,1400.3,6.62,10526.8,25,0,92.1,26323.04,18.8,30,1,0.4322884012539185,3190,202,0
SHP0017337,TR,GB,MaerskX,Rail,454.0,1.55,11597.8,298,0,90.3,11719.69,25.81,14,1,0.15361354702146962,3307,229,1
SHP0017581,CN,PL,MaerskX,Rail,3396.2,13.05,17279.1,238,0,79.9,149980.82,44.16,17,5,0.15361354702146962,3307,206,0
SHP0014233,NL,PL,MaerskX,Road,2705.3,12.59,9326.2,413,0,95.7,141886.63,52.45,8,5,0.15361354702146962,3307,225,0
SHP0010355,VN,IN,CMA-CGM,Rail,635.9,2.37,409.9,254,0,100.3,14076.56,22.14,10,6,0.4322884012539185,3190,203,1
SHP0011482,TR,VN,MaerskX,Rail,1615.2,7.74,16956.3,496,0,87.9,27355.13,16.94,17,1,0.15361354702146962,3307,215,0
SHP0001326,PL,VN,Expeditors,Air,591.1,1.62,6555.4,234,0,100.7,33736.48,57.07,7,6,0.06552962298025135,3342,225,0
SHP0012595,TR,GB,DHL-Freight,Air,944.8,2.9,5381.0,118,0,102.9,8647.33,9.15,5,3,0.2991150442477876,3390,229,0
SHP0013886,US,FR,Expeditors,Air,1135.5,4.07,2790.6,411,0,104.7,31068.76,27.36,6,5,0.06552962298025135,3342,202,0
SHP0015231,CN,TR,DHL-Freight,Road,686.9,3.53,4051.0,153,0,114.3,10415.34,15.16,6,6,0.2991150442477876,3390,218,1
SHP0004399,VN,US,Kuehne+Nagel,Sea,319.0,0.8,6342.9,175,0,104.5,17987.4,56.39,29,2,0.11185006045949214,3308,236,0
SHP0000463,US,NL,Expeditors,Air,3653.1,9.57,12645.3,10,0,107.8,211403.44,57.87,8,4,0.06552962298025135,3342,233,0
SHP0007079,PL,TR,DB Schenker,Air,1980.9,5.88,7530.2,105,0,89.6,55583.96,28.06,5,10,0.18876941457586618,3348,227,0
SHP0002311,NL,PL,DB Schenker,Sea,417.8,1.27,12254.2,303,0,102.7,22032.41,52.73,30,11,0.18876941457586618,3348,225,1
SHP0012740,VN,US,DB Schenker,Road,509.3,1.38,15094.9,394,0,98.3,14488.95,28.45,10,7,0.18876941457586618,3348,236,0
SHP0009910,NL,IN,CMA-CGM,Road,3358.9,9.0,18702.3,445,0,94.4,65114.31,19.39,10,12,0.4322884012539185,3190,230,0
SHP0006126,US,CN,DB Schenker,Sea,2229.8,9.65,15406.2,492,0,95.8,80040.22,35.9,33,3,0.18876941457586618,3348,207,0
SHP0015274,US,VN,MaerskX,Road,1077.7,5.83,4787.1,441,0,102.8,37259.12,34.57,8,1,0.15361354702146962,3307,234,0
SHP0009924,US,FR,MaerskX,Road,802.6,3.38,1689.0,77,0,95.7,8660.63,10.79,7,2,0.15361354702146962,3307,202,0
SHP0005035,FR,GB,DHL-Freight,Road,452.2,1.25,5463.3,183,0,85.5,8080.66,17.87,8,9,0.2991150442477876,3390,215,0
SHP0016841,US,IN,CMA-CGM,Road,2307.0,12.55,3771.9,147,0,107.7,21999.48,9.54,5,1,0.4322884012539185,3190,230,0
SHP0010999,PL,GB,Expeditors,Air,1041.9,3.13,719.6,248,0,104.4,62513.88,60.0,4,5,0.06552962298025135,3342,225,0
SHP0005456,NL,CN,MaerskX,Air,3721.7,17.63,3097.9,392,0,101.2,74239.89,19.95,4,9,0.15361354702146962,3307,210,0
SHP0015451,CN,GB,MaerskX,Rail,1149.0,5.94,8311.1,486,0,90.0,66620.52,57.98,16,9,0.15361354702146962,3307,205,1
SHP0007507,IN,VN,CMA-CGM,Sea,839.6,2.59,12037.6,369,0,106.3,48624.56,57.91,29,2,0.4322884012539185,3190,215,1
SHP0002676,US,NL,DHL-Freight,Rail,2572.5,7.38,12676.4,277,0,103.3,51678.3,20.09,15,9,0.2991150442477876,3390,233,0
SHP0014063,NL,IN,Kuehne+Nagel,Road,2738.6,7.16,7255.3,73,0,110.2,130380.21,47.61,7,12,0.11185006045949214,3308,230,1
SHP0017748,PL,TR,CMA-CGM,Road,772.9,2.7,16640.9,415,0,86.6,21903.1,28.34,7,4,0.4322884012539185,3190,227,0
